@RELATION train_nocolour

@attribute G1 REAL
@attribute G2 REAL
@attribute x_region REAL
@attribute y_region REAL
@attribute num_pixels_regions REAL
@attribute text REAL
@attribute type {1,2,3,4,5,6,7}

@DATA
20.313,20.051,214.98,58.821,257,5,5
29.069,17.508,321.79,46.119,42,3,5
41.321,13.975,449.64,66.873,535,8,5
2.816,21.106,311.41,447.77,384,98,5
17.504,23.714,230.18,430.24,254,3,5
18.698,25.899,293.41,595.76,143,3,5
-11.151,41.21,335.23,706.64,115,2,5
25.471,23.279,244.15,471.4,409,4,5
45.739,10.263,19.753,13.687,198,1,1
49.649,0.74461,73.22,30.051,451,2,1
46.477,0.94709,151.97,46.486,3596,3,1
36.694,11.559,228.49,19.023,427,1,1
35.426,12.903,304.55,12.243,202,1,1
46.158,0.92534,323.52,61.601,569,1,1
46.533,11.334,312.07,124.01,423,0,1
44.14,10.078,240.87,148.43,1189,1,1
55.037,0.75343,214.84,202,409,1,1
53.264,23.108,194.1,260.55,573,1,1
48.048,96.337,143.85,316.42,820,3,1
40.059,86.778,161.16,362.81,394,1,1
54.119,0.72246,68.167,377.27,1936,1,1
53.635,0.72589,39.109,423.04,221,0,1
59.407,0.67585,30.346,482.53,208,0,1
55.139,0.71339,42.224,524.78,1159,0,1
53.171,0.7969,50.954,600.06,196,1,1
46.795,0.67166,33.478,648.31,90,1,1
54.706,0.65657,51.039,718.92,51,1,1
15.183,22.328,100.48,727.3,772,0,1
42.605,10.171,137.09,776.33,940,3,1
53.547,0.80277,81.69,782.42,297,1,1
59.825,0.75417,21.979,766.7,238,0,1
54.299,0.73933,11.171,566.82,152,2,1
69.497,0.39323,12.603,441.17,126,1,1
49.968,0.80075,16.62,343.5,1169,2,1
61.992,0.58467,42.485,239.81,3151,1,1
53.944,0.7207,31.377,93.286,1563,1,1
73.245,0.30835,61.511,89.713,188,1,1
57.434,0.69852,121.29,83.406,1265,1,1
38.234,11.638,229.78,75.684,946,1,1
35.121,11.474,292.69,78.449,437,2,1
51.424,0.80022,208.06,143.38,1736,0,1
55.625,0.67612,166.37,204.68,4250,1,1
74.148,0.34472,92.384,269.75,528,2,1
54.119,0.72246,68.167,377.27,1936,1,1
59.879,0.63031,58.506,280.57,697,0,1
60.396,0.6383,51.337,171.51,4786,1,1
64.82,0.56195,102.44,163.81,2145,0,1
-40.443,12.896,536.41,479.78,51,25,2
13.168,11.573,562.45,266.14,121,7,2
44.973,14.196,572.99,210.15,135,11,2
20.98,91.248,586.59,88.318,44,11,2
31.784,14.619,156.75,587.33,24,19,3
-25.551,11.938,322.97,631.53,30,21,3
34.534,11.436,477.58,592.43,53,9,3
14.685,13.199,511.52,426.88,25,18,3
20.442,18.463,343.98,430.96,47,15,3
82.595,14.998,226.6,441.91,47,26,3
-10.74,69.792,486.98,22.395,43,8,3
-41.505,60.204,536.85,15.2,130,6,3
11.815,51.034,374.3,78.25,40,4,4
-16.405,53.023,391.38,30.962,26,11,4
99.782,19.479,244.25,222.48,313,15,4
26.104,17.597,347.25,405.34,405,2,5
28.024,16.705,222.45,421.93,288,3,5
10.815,28.642,504.85,389.46,80,3,5
11.96,12.416,467.09,519.57,296,3,5
24.172,43.089,328.28,230.93,281,3,5
21.885,10.189,390.87,129.79,237,3,5
35.049,13.813,20.141,24.127,71,3,1
36.619,11.781,73.063,39.569,144,3,1
34.185,12.252,140.93,54.997,330,1,1
28.926,1.333,183.83,129.87,218,1,1
45.833,1.041,192.22,219.54,54,1,1
36.701,12.224,188.7,340.54,276,3,1
40.196,13.217,159.3,410.51,108,3,1
34.836,12.781,94.133,458.45,384,2,1
41.822,11.289,81.836,524.77,305,2,1
40.55,10.492,61.758,606.57,260,1,1
44.131,10.763,30.436,652.82,486,2,1
37.121,1.159,13.658,773.39,1249,2,1
41.148,11.257,17.52,610.8,381,2,1
46.565,0.98379,20.094,543.85,149,2,1
49.062,10.234,19.732,470.24,71,3,1
30.578,13.861,32.55,391.65,20,3,1
47.111,13.664,29.652,276.98,46,3,1
43.926,11.185,35.582,190.08,158,2,1
39.13,12.224,34.576,116.41,561,2,1
33.475,12.867,90.008,114.64,241,3,1
42.798,11.695,128.24,176.12,261,3,1
38.673,11.389,159.09,234.98,328,2,1
35.815,11.606,136.52,321.06,155,2,1
33.84,11.717,108.96,387.53,149,1,1
36.057,11.327,64.098,413.05,316,2,1
34.571,1.323,60.258,316.43,182,3,1
40.643,11.284,60.055,189.6,577,3,1
31.424,11.714,89.977,260.4,171,3,1
20.341,28.685,381.69,354.74,72,85,2
14.759,30.364,384.1,152.24,29,53,2
-7.446,44.032,350.56,636.22,59,42,2
15.356,14.018,163.32,751.27,44,25,3
14.044,20.05,251.5,753,6,30,3
-70.448,14.185,423.96,741.8,49,27,3
-21.234,16.884,471.11,741,36,36,3
20.973,11.178,241.87,380.65,52,10,3
10.604,12.914,328.57,390.29,7,24,3
11.426,10.057,327.82,317.27,11,26,3
-40.167,13.345,319.25,219.88,32,33,3
99.069,17.349,329.77,129.15,13,31,3
-11.244,9.503,284.85,99.268,41,16,3
-85.724,9.689,258.96,58.08,25,13,3
12.725,89.613,342.08,30.833,12,22,3
13.596,32.841,265.34,470.06,178,3,5
23.511,24.117,250.01,557.17,289,5,5
0.41591,30.442,245.99,660.03,235,4,5
-15.747,20.83,160.58,631.79,179,5,5
5.679,25.003,182.43,497.12,89,4,5
12.241,21.842,217.42,426.75,69,4,5
93.038,51.596,314.75,430.85,357,4,5
-66.267,50.535,305.11,512.87,46,8,5
11.8,19.532,295.57,601.69,181,5,5
-16,38.452,283.36,704.16,44,25,5
0.67129,9.456,111.82,698.48,149,3,5
18.389,74.059,441.9,405.42,271,24,6
18.23,20.429,462.7,393.5,40,43,6
-22.864,14.79,429.56,671.88,241,36,6
11.484,95.683,470.69,672.25,83,6,6
8.039,17.695,496.69,194.92,36,8,7
72.717,97.225,512.29,199.2,108,4,7
-24.159,12.532,499.48,259.81,48,30,7
30.921,15.143,488.1,305.93,102,4,7
51.304,15.455,513.53,321.07,57,7,7
24.244,98.966,504.3,363.51,113,5,7
87.219,12.834,486.87,423.55,185,4,7
14.734,27.462,539.64,415.25,36,5,7
68.751,13.265,554.8,473.04,93,4,7
-84.171,20.457,569.92,540.01,74,31,7
42.065,19.904,589.12,613.09,98,32,7
12.539,30.242,586.39,728.19,145,5,7
12.21,27.845,579.47,773.24,55,5,7
58.962,70.299,518.63,774.07,88,3,7
10.581,76.249,501.4,752.37,123,8,7
-0.91641,85.455,499.73,699.69,115,6,7
1.575,88.875,498.93,637.52,120,9,7
22.953,14.965,507.77,556.15,122,6,7
28.366,13.51,493.1,493.87,279,26,7
88.673,31.536,551.22,506.44,64,9,7
11.655,24.913,543.97,610.68,37,5,7
-16.902,15.924,541.55,698.82,113,9,7
55.977,0.6565,31.616,56.507,791,1,1
80.97,0.10493,18.15,214.01,1802,0,1
66.796,0.47255,49.802,87.993,4873,0,1
88.686,0.020779,200.63,58.419,1507,0,1
77.625,0.20403,294.28,18.28,3045,0,1
74.609,0.32266,150.14,115.45,6021,0,1
74.874,11.308,82.267,245.03,3979,0,1
66.024,11.817,153.17,210.27,1482,0,1
67.78,0.45144,24.915,628.48,1649,1,1
45.987,0.86616,24.611,730.3,144,1,1
54.677,11.209,97.126,307.61,285,0,1
78.468,0.27825,28.745,136.19,917,0,1
66.357,0.44163,104.45,32.686,542,1,1
77.971,0.22009,244.88,84.51,2650,0,1
90.094,96.705,554.8,20.945,55,7,2
51.213,10.443,306.59,761.93,70,7,3
-17.859,19.309,398.43,587.27,30,30,3
10.662,24.194,259.95,538.84,37,25,3
68.938,23.675,189.5,464.22,18,26,3
22.534,20.432,131.89,405.33,76,30,3
19.44,13.819,302.67,286.83,36,19,3
8.199,9.827,435.04,220.46,26,21,3
10.378,17.716,525.81,246.47,86,46,3
54.677,11.209,97.126,307.61,285,11,4
-48.133,19.066,193.26,206.2,199,15,4
37.802,10.685,58.173,704.56,467,8,4
54.821,10.382,58.231,675.81,637,14,4
14.847,89.495,422.01,501.94,188,4,5
22.892,19.869,447.74,364.44,174,4,5
33.667,22.514,330.68,348.15,814,6,5
16.895,22.224,281.83,218.6,48,4,5
11.456,13.534,381.37,209.24,201,5,5
20.845,27.295,415.15,102.34,355,36,5
-0.80496,12.149,43.286,38.071,70,16,3
0.043875,87.195,95.808,32.577,26,8,3
10.151,27.901,150.44,33.33,91,44,3
2.527,20.673,217.11,45.467,287,51,3
-49.503,14.202,270.69,28.51,49,30,3
10.2,22.313,322.58,29.615,26,43,3
-0.15531,39.393,386.01,24.532,139,31,3
-47.232,15.678,431.05,19.938,80,18,3
86.795,20.088,505.31,17.254,67,34,3
-0.39447,19.841,551.09,26.92,75,12,3
33.167,32.135,122.62,292.56,94,9,5
13.648,23.433,122.04,238.16,85,66,5
13.251,69.706,115.57,173.25,100,20,5
34.542,29.046,110.16,446.12,136,9,5
-33.563,11.764,118.37,544.74,141,3,5
-29.721,15.879,113.21,621.21,33,31,5
86.508,11.884,123.35,674.45,121,6,5
19.189,92.687,565.8,119.43,35,16,7
17.917,93.429,563.86,199.34,65,7,7
7.903,12.418,552.67,281.99,218,16,7
0.069293,7.492,556.32,365.75,102,13,7
56.055,13.185,547.25,449.77,122,21,7
-11.509,94.647,543.75,539.95,177,31,7
14.858,77.897,538.54,609.27,334,2,7
-10.842,55.357,550.96,697.06,47,10,7
-38.828,63.829,580.55,698.14,169,13,7
18.244,75.234,575.45,594.19,31,15,7
-29.375,14.673,578.65,511.96,120,20,7
-12.676,13.817,582.64,438.97,36,7,7
14.394,13.215,580.93,352.79,43,20,7
21.782,96.174,589.46,293.24,68,8,7
24.832,9.686,588.63,234.03,73,16,7
10.259,89.507,585.34,161.57,53,12,7
12.59,77.006,582.2,53.129,139,21,7
15.87,10.297,553.99,97.667,261,16,7
-18.675,74.756,530.33,746.68,103,11,7
-11.784,60.043,587.41,772.37,59,14,7
86.192,0.65763,40.759,197.93,2318,0,1
78.485,27.732,62.708,437.35,449,0,1
72.512,44.092,130.13,219.61,539,0,1
87.278,10.723,84.864,274.87,2687,0,1
88.177,0.56321,43.928,296.37,5992,0,1
78.846,37.883,75.719,467.53,310,0,1
17.424,28.898,102.16,22.065,31,81,2
31.109,18.539,510.09,18.068,117,32,2
-56.477,28.834,575.77,134.29,96,67,2
-20.647,24.449,590.81,250.73,37,36,2
76.908,22.385,500.49,437.19,124,40,2
64.078,32.388,576.98,517.25,44,54,2
-0.86196,59.421,263.47,325.86,36,98,2
10.263,83.487,357.61,296.84,122,16,2
-28.009,25.146,196.23,350.16,79,45,3
-26.277,12.797,284.26,533.69,39,7,3
12.942,70.628,413.7,356.82,99,3,3
-28.221,18.23,473.89,182.31,147,17,3
31.857,90.203,495.67,720.71,110,13,3
0.46894,16.374,319.39,646.29,31,14,3
-0.52877,16.156,168.31,752.88,16,31,3
18.742,20.358,71.329,636.06,79,7,3
10.034,20.811,55.197,113.49,152,41,3
0.28301,15.81,403.01,62.162,74,20,3
-82.639,88.742,122,356.75,12,22,4
12.154,6.119,123,406.37,35,25,4
6.711,49.921,122,440.45,11,13,4
67.439,17.612,122.11,490.26,19,36,4
8.128,22.697,178.36,421.66,154,2,5
85.601,26.443,240.46,423.26,288,5,5
19.439,10.408,296.79,197.5,80,1,5
29.476,25.258,205.79,223.26,145,3,5
74.147,6.848,20.189,101.37,630,0,1
53.244,11.291,65.156,187.12,366,0,1
62.516,10.479,60.838,425.39,753,0,1
78.912,55.584,18.372,491.39,608,0,1
80.916,23.199,29.698,707.06,811,0,1
86.374,0,23.787,771.75,2780,0,1
67.778,79.789,104.3,783.32,528,0,1
75.319,7.145,72.806,725.99,1099,0,1
-41.342,19.201,155.78,371.94,36,23,3
97.346,14.639,290,382.71,34,27,3
90.741,16.08,413.92,381.75,36,28,3
26.545,26.566,497.89,470.11,133,57,3
21.453,23.522,531.91,539.35,159,25,3
-48.836,21.111,324.68,548.71,62,39,3
4.067,11.951,421.08,150.22,130,24,3
0.5239,20.757,277.15,76.833,102,30,3
51.517,10.05,188.35,27.162,37,9,3
-0.054103,12.119,192.91,729.98,44,20,3
79.062,14.938,415.45,791.59,82,11,3
65.964,10.259,88.706,112.47,17,16,4
53.662,93.512,61.513,168.32,341,12,4
60.044,86.119,74.514,396.14,35,22,4
40.259,9.509,79.988,439.97,86,10,4
45.252,14.81,66.745,489.62,235,10,4
58.469,18.404,36.225,266.35,302,1,5
28.191,13.876,172.64,303.14,414,2,5
16.506,19.208,310.46,232.82,312,8,5
38.084,76.443,467.78,286.93,76,8,5
13.071,76.652,325.38,419.85,267,7,5
-20.674,23,290.68,658.45,491,12,5
95.366,10.982,442.97,715.12,337,8,5
12.449,23.085,193.87,68.442,52,45,5
42.053,10.756,28.105,65.132,220,2,1
40.527,0.98711,12.608,186.52,268,2,1
50.637,0.85708,10.381,395.22,619,2,1
40.775,11.529,13.103,542.64,290,1,1
46.847,10.073,36.179,254.35,268,2,1
45.131,0.99519,91.504,322.14,141,2,1
62.134,0.59785,128.31,401.55,239,1,1
67.576,0.48273,161.9,481.02,891,1,1
43.075,10.017,73.783,474.9,1434,3,1
42.34,10.628,63.124,391.04,757,2,1
42.773,10.179,85.668,249.78,1026,1,1
17.21,14.001,116.45,139.69,395,2,1
45.587,0.89983,54.382,87.539,204,1,1
45.194,0.91056,40.185,154.79,465,1,1
43.974,71.658,71.018,627.98,285,1,1
18.526,70.273,564.58,28.053,76,5,2
42.608,12.724,571.4,63.9,40,50,2
33.552,11.915,569.08,110.11,37,6,2
56.336,78.429,578.22,155.17,93,5,2
1.005,7.422,199.83,35.696,23,12,3
-83.755,16.663,253.94,134.81,32,28,3
-16.919,14.385,254.34,218.46,128,31,3
21.439,13.555,253.85,323.08,109,21,3
10.779,11.14,372.07,104.34,146,7,3
57.524,11.944,368.93,270.93,45,6,3
12.972,61.312,492.29,56.667,51,14,3
-67.017,77.402,482.81,229.31,72,5,3
34.091,68.614,483.25,353.66,76,16,3
23.417,91.967,337.43,442.91,69,12,3
19.854,40.768,309.8,487.92,64,4,3
-51.228,93.999,237.24,572.75,63,15,3
-36.966,77.727,214.52,653.48,23,15,3
24.356,95.275,191.71,765.24,62,16,3
8.816,90.684,146.6,309.45,20,9,4
55.474,8.932,148.89,273.92,36,13,4
-0.2759,24.328,148.74,173.43,328,33,4
34.127,84.741,95.978,106.72,552,14,4
50.972,68.035,124.96,45.862,253,10,4
20.564,13.079,236.18,470.85,267,2,5
-95.635,15.516,328.21,401.87,113,18,5
12.515,75.841,396.26,397,151,9,5
14.028,15.598,316.94,192.15,85,77,5
12.74,11.492,209.73,199.24,527,3,5
26.799,31.341,210.96,87.074,175,4,5
13.63,84.657,433.55,76.167,198,10,5
77.528,12.406,435.54,473.81,332,4,6
27.659,28.421,428.37,450.19,63,2,6
86.194,0.38875,23.947,233.6,3369,0,1
85.776,16.455,43.153,328.46,1704,0,1
86.761,10.035,47.461,318.45,825,0,1
87.44,11.573,112.59,283.08,417,0,1
74.842,4.479,79.869,196.91,1400,0,1
67.144,63.531,153.35,178.94,920,0,1
65.589,70.563,207.59,166.41,1209,0,1
84.655,14.478,148.47,262.02,606,0,1
72.857,44.019,19.536,398.13,384,0,1
84.145,19.439,218.28,222.35,480,0,1
72.459,79.764,316.62,213.65,144,0,1
86.194,0.38875,23.947,233.6,3369,0,1
0.65817,31.567,361.06,568.65,31,33,2
12.376,15.013,345.96,767.13,24,29,3
15.936,16.405,189.9,739.07,59,42,3
26.014,13.546,145.22,678.89,37,22,3
-0.01429,13.611,217.99,532.18,95,25,3
-71.559,17.66,88.325,508.88,83,13,3
34.113,20.661,144.98,420.53,118,22,3
86.188,20.101,387.34,465.28,50,21,3
87.599,14.603,523.33,445.5,30,27,3
-10.091,10.009,511.78,546.48,85,12,3
-27.069,15.422,296.32,512.89,28,22,5
14.679,41.256,162.35,577.37,517,2,5
-0.60108,89.556,46.667,506.83,66,5,5
15.176,16.969,37.297,547.08,101,2,5
11.491,60.767,121.4,742.69,42,7,5
19.049,50.484,306.07,428.32,41,5,5
90.129,43.518,312.88,431.23,57,7,5
19.888,3.599,544.22,741.42,233,2,6
33.789,65.126,562.55,172.56,345,4,7
11.185,58.684,560.93,210.25,44,15,7
81.111,50.319,572.44,242.52,86,5,7
-23.968,14.041,582.64,293.41,196,2,7
19.031,31.254,586.13,250.69,61,6,7
49.235,66.827,595.62,201.24,144,5,7
11.077,40.507,589.58,181.59,97,14,7
63.109,73.782,565.89,182.41,158,13,7
-0.57169,15.523,86.279,19.527,129,35,3
-13.634,17.333,69,18.633,60,27,3
-99.399,17.915,111.54,14.34,203,7,3
-43.653,22.055,161.25,14.219,146,27,3
-17.036,17.517,239.91,12.385,91,4,3
-0.095,14.051,56.6,796.86,65,11,3
17.936,10.011,93.61,127.29,282,1,5
-69.114,15.222,88.597,514.8,144,7,5
15.446,11.19,93.603,549.94,247,8,5
87.132,10.784,103.13,705.96,150,3,5
-51.576,37.501,82.515,438.21,206,33,5
11.784,66.138,83.45,406.4,209,59,5
24.676,6.202,404.31,550.74,124,1,6
18.593,13.823,420.33,187.52,255,4,6
81.934,64.466,523.28,75.026,78,11,7
80.492,61.775,529.78,168.18,107,4,7
-27.255,8.604,524.67,241.5,6,12,7
-11.008,11.818,517.09,328.4,372,23,7
2.239,16.751,510.66,426.4,312,12,7
-11.777,14.391,505.48,524.82,340,15,7
-54.652,84.652,518.41,607.33,93,9,7
28.949,82.684,502.35,714.64,240,12,7
-12.675,7.455,520.32,762.67,85,18,7
-1.449,58.851,571.62,769.93,58,15,7
-74.861,83.805,559.52,707.86,100,13,7
77.722,65.926,555.6,596.14,96,12,7
-0.091807,97.323,555.34,506.1,167,7,7
-22.099,14.495,560.99,430.21,77,31,7
-0.43351,12.548,549.37,337.77,92,9,7
2.555,10.055,568.18,252.15,60,39,7
12.408,49.512,567.64,154.14,22,5,7
26.956,10.079,577.57,83.085,47,22,7
-19.104,61.023,570.79,367.54,24,12,7
-15.761,15.215,511.8,391.59,152,5,7
-17.697,63.569,524.94,671.48,109,4,7
15.138,16.388,496.53,656.53,249,13,7
-13.011,12.854,578,649.44,25,12,7
80.988,0.12744,23.446,30.503,2260,0,1
82.749,24.122,42.204,137.57,1165,0,1
78.933,39.582,99.853,202.53,728,0,1
83.465,26.869,57.522,322.46,912,0,1
80.663,32.068,55.43,420.08,1206,0,1
83.005,28.825,49.357,533.05,1270,0,1
79.99,46.877,54.99,621.47,1344,0,1
79.829,67.423,88.393,744.4,794,0,1
82.058,28.371,52.333,463.51,622,0,1
83.465,26.869,57.522,322.46,912,0,1
82.058,29.109,47.241,166.7,2053,0,1
86.643,0.87601,30.479,682.68,6511,0,1
21.495,27.011,583.55,299.07,60,37,2
-3.259,32.061,569.36,504.81,77,35,2
-18.979,18.277,212.05,720.14,22,27,3
-18.014,14.788,325.14,742.33,83,18,3
49.811,14.22,193.53,510.06,34,25,3
18.428,12.206,370.9,530.7,20,19,3
-38.234,9.79,240.47,358.7,47,12,3
-12.241,15.957,200,243.71,7,25,3
2.612,13.795,337.06,201.33,98,8,3
-59.563,87.666,432.29,20.971,34,8,3
-20.964,23.921,128.12,34.333,33,49,3
63.727,16.591,125.06,150.01,81,17,4
34.964,55.696,116.72,289.83,18,10,4
82.349,27.619,53.505,429,742,79,4
14.861,19.219,104.43,512.54,68,6,4
14.536,24.183,238.13,408.85,356,5,5
22.842,16.598,330.76,318.25,91,2,5
34.508,22.974,244.47,146.87,15,5,6
12.56,50.015,582.57,378.53,205,4,6
17.581,98.644,584.68,255.53,66,7,6
74.66,47.829,50.496,489.52,500,0,1
81.184,3.793,105.4,636.91,1798,0,1
72.377,53.964,149.1,680.89,473,0,1
85.615,21.205,46.033,748.1,1916,0,1
82.501,25.754,73.57,602.28,1876,0,1
83.358,67.792,21.498,83.331,1258,0,1
82.478,5.273,82.765,35.51,631,1,1
67.692,87.396,41.989,426.8,531,0,1
81.264,3.057,55.337,539.58,1532,0,1
73.927,22.011,220.73,787.43,113,36,2
46.854,33.303,309.66,788.68,53,33,2
-40.837,22.133,572.22,648.86,111,26,2
-11.345,31.373,580.62,514.1,52,38,2
94.207,26.304,563.51,351.08,39,45,2
-53.471,21.564,585.86,735.58,65,30,2
-10.562,22.095,236.55,458.52,85,29,3
-87.888,34.96,384.24,483.61,33,84,3
-0.28019,19.381,412.79,674.45,38,24,3
-11.576,31.39,290.35,658.43,23,54,3
-79.223,22.361,59.209,308.16,67,43,3
43.029,11.362,165.85,309.93,40,20,3
13.207,68.689,320.63,281.07,30,10,3
3.359,17.999,449.89,258.47,75,35,3
19.487,14.494,45.34,131.28,53,28,3
38.146,20.524,139.83,116.03,36,21,3
78.114,24.041,252.24,102.78,55,33,3
23.14,21.524,324.52,95.381,21,20,3
11.892,13.034,453.96,84.75,28,19,3
76.464,49.835,141.74,674.66,560,12,4
81.184,3.793,105.4,636.91,1798,25,4
-14.115,42.982,145.25,561.08,88,3,4
79.969,29.719,59.89,562.52,1067,28,4
-51.806,15.238,100.69,466.08,13,20,4
30.312,13.694,171.27,553.32,22,3,5
9.869,17.049,201.88,600.34,395,5,5
-16.588,18.124,280.1,563.68,107,16,5
-25.878,17.262,273.72,607.97,323,13,5
14.504,12.681,413.2,559.78,565,15,5
86.668,11.522,420.75,618.92,118,23,5
21.227,32.486,150.18,499.5,170,2,5
-26.273,12.981,322.89,731.95,166,7,5
29.38,18.438,579.8,18.988,245,3,6
76.178,0.20093,22.94,23.589,1760,0,1
77.278,1.899,89.372,18.243,1711,0,1
83.97,41.281,66.663,117.27,2579,0,1
86.36,16.126,53.807,148.34,4460,0,1
85.497,19.038,54.16,223.17,2231,0,1
69.672,14.284,107.33,209.66,320,0,1
87.357,12.245,46.227,290.83,2532,0,1
85.832,23.172,46.361,328.31,1458,0,1
81.305,57.807,41.083,413.01,648,0,1
81.095,49.615,48.007,353.91,569,0,1
74.356,82.147,30.878,504.98,1323,0,1
81.321,52.978,37.668,430.35,371,0,1
75.509,10.809,20.533,556.94,437,0,1
74.834,32.188,371.94,341.97,35,28,2
-16.656,31.298,305.05,774.65,55,55,2
-6.47,23.668,360.35,10.779,113,41,2
48.456,13.39,156.71,40.29,31,20,3
-60.184,15.329,230.05,74.818,22,27,3
75.803,21.073,294.97,131.97,117,34,3
3.769,21.261,250.54,173.54,41,34,3
13.889,14.254,169.75,261.68,28,23,3
40.766,16.054,122.21,341.61,90,31,3
10.48,23.548,275.65,335.94,77,35,3
11.127,27.493,272.59,444.3,27,35,3
10.403,23.218,126.84,470.84,32,41,3
80.536,20.219,106.89,417.33,9,34,3
18.084,18.808,79.242,559.26,66,29,3
99.115,23.804,214.31,641.16,32,31,3
29.733,24.888,258.65,567.38,26,36,3
16.55,28.374,240.89,716.2,35,39,3
19.699,22.656,154.7,765.12,43,33,3
20.599,23.183,57.5,753.37,38,31,3
25.63,24.959,44.538,676.85,52,35,3
88.748,11.729,148.91,156.57,23,21,3
14.725,17.121,231.47,287.72,294,23,5
10.623,17.675,194.24,409.21,369,21,5
-0.77912,20.94,171.96,489.23,623,3,5
17.873,15.203,107.14,702.67,147,6,5
31.594,72.925,226.77,119.35,77,19,5
57.744,23.215,213.48,12.298,416,7,5
34.594,83.168,537.74,12.018,221,6,7
18.538,95.768,536.91,82.607,196,4,7
28.023,90.625,537.99,144.9,332,5,7
20.372,12.378,538.6,210.49,380,16,7
12.62,6.274,552.5,272,18,3,7
32.071,88.715,571.02,345.25,188,9,7
58.987,74.595,574.8,407.78,215,10,7
-0.60078,68.444,572.94,493.13,82,4,7
-26.018,10.37,567.96,589.54,356,11,7
-58.704,53.651,581.93,667.9,114,5,7
90.946,47.302,572.54,229.09,113,7,7
70.905,34.261,577.77,141.13,120,4,7
20.308,32.578,580.41,23.27,178,4,7
-49.534,13.056,546.28,352.87,430,11,7
10.62,48.717,591.1,458.3,188,5,7
98.991,42.956,583.65,548.14,182,13,7
37.978,36.811,578.7,278.66,64,6,7
39.783,10.521,33.572,454.87,719,2,1
52.858,0.86657,70.108,506.52,480,1,1
44.128,10.198,167.97,543.73,373,2,1
46.215,11.917,218.02,605.11,261,2,1
40.744,11.824,287.43,641.17,314,2,1
42.906,0.989,252.87,666.77,340,1,1
25.69,12.418,265.52,746.48,695,1,1
41.477,10.184,157.77,723.32,562,2,1
45.605,10.284,78.917,723.58,614,2,1
43.054,10.195,12.596,710.11,678,1,1
55.054,0.73216,14.864,644.69,213,0,1
43.5,0.92426,22.467,602.9,30,1,1
47.229,0.92745,22.792,533.93,778,1,1
48.734,0.88053,90.129,573.91,711,1,1
41.834,10.578,80.513,645.01,230,2,1
31.171,11.374,145.54,684.21,67,1,1
43.495,10.462,137.13,601.65,197,2,1
43.134,10.669,194.42,644.64,1371,1,1
88.338,16.745,335.51,686.24,275,22,2
19.54,56.921,374.73,688.45,78,7,2
-52.484,15.495,38.823,154.03,113,25,3
-24.702,20.085,83.934,272.74,61,21,3
-14.021,13.221,193.08,166.69,39,9,3
15.186,13.755,313.6,254.45,47,8,3
19.999,10.435,457.98,256.83,53,17,3
7.245,96.059,485.57,401.29,28,10,3
-11.041,15.924,374.11,409.49,72,30,3
-45.681,24.048,218.07,391.9,30,41,3
-13.006,11.946,85.5,391.88,48,12,3
-0.48558,19.537,226.08,455.1,79,36,3
11.744,13.985,357.29,456.21,58,13,3
-10.468,94.882,460.5,459.5,16,16,3
-11.286,12.872,420.68,537.15,34,15,3
14.831,26.264,437.96,331.06,102,2,5
54.418,61.608,285.27,326.7,124,2,5
33.147,53.208,166.48,330.59,27,7,5
-23.136,65,281.54,504.69,158,129,5
15.845,12.447,423.73,34.325,569,2,6
33.372,74.949,485.44,21.856,139,2,6
-45.395,14.992,494.07,627.81,329,3,7
21.685,30.338,521.05,720.81,129,4,7
18.031,26.705,509.87,748.84,310,4,7
15.018,54.716,519.55,591.77,538,21,7
14.525,4.735,547.59,629.32,34,11,7
16.081,48.544,565.87,720.97,39,6,7
50.071,33.116,565.5,760,22,8,7
18.077,92.781,540.92,529.01,144,17,7
24.947,10.601,576.47,575.05,200,4,7
12.609,42.103,563.51,458.46,80,6,7
20.15,64.886,579.93,413.23,73,11,7
86.047,53.741,576.33,362.24,156,5,7
62.152,98.209,585.49,288.2,141,42,7
61.579,0,43.158,798.08,38,0,1
75.374,0.81877,22.227,26.842,1831,1,1
74.917,19.815,75.324,309.63,71,34,3
77.544,29.123,128.98,412.78,59,40,3
15.189,9.542,105.59,555.19,32,30,3
17.177,13.878,271.33,312.79,42,24,3
34.742,26.341,277.64,467.1,84,24,3
-26.178,22.52,399.66,541.63,32,51,3
-57.232,17.517,395.68,403.92,25,21,3
23.861,14.338,449.57,297.57,21,19,3
49.263,23.784,469.4,617.2,20,47,3
16.756,14.967,381.65,563.62,26,33,3
11.221,20.789,69.75,640.09,64,25,3
94.879,22.268,25.352,417.62,71,34,3
20.309,10.725,155.85,260.92,39,21,3
11.429,11.604,135.09,170.47,47,13,3
13.449,10.693,129.21,112.35,80,11,3
18.938,10.986,157.64,39.644,101,12,3
-0.21231,26.089,360,245.41,32,35,3
62.328,20.762,334.05,408.34,152,29,3
80.251,16.362,214.89,402.06,80,15,3
10.228,13.937,204.79,590.07,72,25,3
11.4,17.538,384.42,695.16,150,14,3
25.413,12.645,272.8,131.26,259,2,5
28.104,13.88,272.13,160.92,257,3,5
34.306,66.923,291.64,75.111,90,5,5
71.519,7.608,19.68,454.2,763,0,1
86.466,0.14857,19.455,561.54,2023,0,1
79.954,49.835,77.055,516.84,752,0,1
75.819,65.388,128.77,544.2,385,0,1
73.539,98.251,183.7,572.62,323,0,1
81.224,40.265,44.614,500.83,962,0,1
78.513,63.062,111.85,535.54,584,0,1
68.097,89.887,272.49,591.71,83,0,1
